Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
363	73	6	40221	98	99	0.965517	0.954545	0.96
364	74	!	38242	6	5	0.666667	0.8	0.727273
365	75	7	38098	117	120	0.966667	0.942029	0.954189
366	409	ehr▁	37422	104	95	0.519608	0.56383	0.540816
367	388	ser	35396	50	44	0.44	0.5	0.468085
368	343	at▁	34664	69	77	0.637681	0.572368	0.603262
369	258	isch	33765	86	95	0.644578	0.593407	0.617935
370	76	q	31597	35	48	0.6	0.4375	0.506024
371	338	rop	31105	29	26	0.758621	0.86	0.806135
372	77	?	30592	58	56	0.965517	1	0.982456
373	78	–	30262	101	11	0.111111	1	0.2
374	79	/	29866	17	19	0.733333	0.647059	0.6875
375	195	ie▁	27064	44	70	0.666667	0.419118	0.514673
376	80	Ü	27029	79	68	0.506329	0.588235	0.544218
377	278	icht▁	26821	47	37	0.468085	0.628571	0.536585
378	1	<unk>	25869	7	10	0.6	0.428571	0.5
379	81	'	24627	41	64	0.419355	0.244898	0.309217
380	82	“	22043	329	7	0.0115512	0.8	0.0227735
381	370	ön	21927	50	45	0.622449	0.688889	0.653986
382	316	omm	21820	63	49	0.322581	0.408163	0.36036
383	403	or▁	21674	76	105	0.757353	0.535088	0.627108
384	199	ich	20659	53	61	0.872549	0.754237	0.809091
385	83	„	20580	330	6	0.00986842	0.8	0.0194963
386	326	ber▁	19787	84	81	0.822785	0.855263	0.83871
387	84	Q	19469	38	35	0.756757	0.823529	0.788732
388	85	;	19165	11	8	0.363636	0.5	0.421053
389	352	hab	19136	121	47	0.241379	0.6	0.344262
390	86	Ä	18503	42	32	0.52381	0.693548	0.596845
391	87	é	17466	22	20	0.736842	0.823529	0.777778
392	207	ung	15649	60	46	0.533898	0.8	0.640407
393	88	]	15039	-1	7	0	0	0
394	89	[	15027	-1	7	0	0	0
395	441	dur	14116	37	44	0.361111	0.302326	0.329114
396	90	%	13763	11	18	1	0.564103	0.721311
397	427	kön	13341	97	88	0.574468	0.640244	0.605575
398	380	Eu	11668	36	31	0.8	0.923077	0.857143
399	335	sin	11477	21	24	0.47619	0.416667	0.444444
400	91	Ö	10639	25	23	0.68	0.73913	0.708333
401	24	,	10180	53	55	0.952381	0.944444	0.948396
402	92	X	9333	14	14	1	1	1
403	93	Y	8842	69	67	0.928571	0.951613	0.939951
404	95	&	6326	2	2	1	1	1
405	96	�	5981	-1	2	0	0	0
406	97	á	4775	1	-1	0	1	0
407	102	ó	3500	1	1	1	1	1
408	104	í	3419	1	1	1	1	1
409	109	à	3125	5	5	1	1	1
410	116	€	2310	-1	2	0	0	0
411	126	­	1590	2	-1	0	1	0
412	129	$	1428	-1	18	0	0	0
413	134	ç	1215	2	1	0.5	1	0.666667
414	163	´	586	1	-1	0	1	0
415	170	‘	513	5	-1	0	1	0
