Rank	Gram	Name	RankF	RefF	CandF	Recall	Precision	F1
894	329	pol	135	13	1	0.0769231	1	0.142857
895	701	ut▁	132	17	1	0	0	0
896	89	ü	132	-1	3	0	0	0
897	469	liam	132	2	2	0.5	0.5	0.5
898	318	ust▁	129	11	8	0.454545	0.625	0.526316
899	90	‘	122	-1	15	0	0	0
900	857	inform	122	5	6	0.6	0.5	0.545455
901	497	ost▁	121	20	2	0.05	0.5	0.0909091
902	947	ress▁	116	6	10	0.5	0.3	0.375
903	609	clud	115	-1	4	0	0	0
904	822	throu	115	6	3	0	0	0
905	775	beli	109	12	6	0.409091	0.833333	0.54878
906	91	$	108	22	14	0.619048	1	0.764706
907	92	ö	107	-1	3	0	0	0
908	687	ffer	106	16	1	0	0	0
909	414	econ	106	2	1	0.5	1	0.666667
